Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-14 00:00:00-05:00,13.05202320769895,13.351946267194858,13.041552116386985,13.27216625213623,270156000,0.0,0.0
2020-12-15 00:00:00-05:00,13.402807793865751,13.426991168173245,13.150503908909764,13.323776245117188,193016000,0.0,0.0
2020-12-16 00:00:00-05:00,13.385605048694739,13.400314984499127,13.17618224051848,13.206100463867188,223116000,0.0,0.0
2020-12-17 00:00:00-05:00,13.330007078417685,13.342722654952567,13.142274953172642,13.304577827453613,231384000,0.0,0.0
2020-12-18 00:00:00-05:00,13.342224695953595,13.368153252272544,13.034573335471071,13.235519409179688,342064000,0.0,0.0
2020-12-21 00:00:00-05:00,13.038810902481204,13.333249277123658,12.931855491448975,13.295602798461914,302332000,0.0,0.0
2020-12-22 00:00:00-05:00,13.282638382275874,13.300588554199457,13.018117291464907,13.241750717163086,185580000,0.0,0.0
2020-12-23 00:00:00-05:00,13.219561371315317,13.238509197227785,12.969251869856985,12.973489761352539,179144000,0.0,0.0
2020-12-24 00:00:00-05:00,13.001412982671118,13.096401290342365,12.903184437865837,12.958032608032227,97884000,0.0,0.0
2020-12-28 00:00:00-05:00,13.026591869149966,13.026591869149966,12.728164841771385,12.864538192749023,212564000,0.0,0.0
2020-12-29 00:00:00-05:00,12.88947258005551,13.036567177285413,12.806949719669266,12.907671928405762,170372000,0.0,0.0
2020-12-30 00:00:00-05:00,12.954541407319397,13.177427290787712,12.86129923874275,13.109614372253418,225396000,0.0,0.0
2020-12-31 00:00:00-05:00,13.10039051897173,13.114850326350101,12.879498986368441,13.01911449432373,192424000,0.0,0.0
2021-01-04 00:00:00-05:00,13.068231257376159,13.61497452037514,12.926870540500145,13.077455520629883,560640000,0.0,0.0
2021-01-05 00:00:00-05:00,13.063740838543046,13.406545935001123,13.051026213036597,13.367902755737305,322760000,0.0,0.0
2021-01-06 00:00:00-05:00,13.186153937581938,13.20859212779039,12.551404137533451,12.579825401306152,580424000,0.0,0.0
2021-01-07 00:00:00-05:00,12.931856295126039,13.340979313282,12.851079561663786,13.307321548461914,461480000,0.0,0.0
2021-01-08 00:00:00-05:00,13.325770230121712,13.384108767241065,13.006150826604271,13.240255355834961,292528000,0.0,0.0
2021-01-11 00:00:00-05:00,13.381864913182376,13.922625030648138,13.325769911241851,13.584057807922363,518344000,0.0,0.0
2021-01-12 00:00:00-05:00,13.714700056296335,13.716695365676067,13.308320777886802,13.447686195373535,291476000,0.0,0.0
2021-01-13 00:00:00-05:00,13.452917423562095,13.58754655344523,13.348206512132624,13.494552612304688,210028000,0.0,0.0
2021-01-14 00:00:00-05:00,13.537684279966546,13.562366002658122,13.144268918770294,13.16396427154541,283120000,0.0,0.0
2021-01-15 00:00:00-05:00,13.191637842829286,13.288620501527758,12.813181596075031,12.824151039123535,277780000,0.0,0.0
2021-01-19 00:00:00-05:00,12.980470603146165,13.058007089454371,12.808694289194596,12.989446640014648,226188000,0.0,0.0
2021-01-20 00:00:00-05:00,13.07570848862872,13.393582699187647,13.020860317595421,13.329010963439941,258572000,0.0,0.0
2021-01-21 00:00:00-05:00,13.381614853404404,13.960768938045424,13.21657009570314,13.829380989074707,337780000,0.0,0.0
2021-01-22 00:00:00-05:00,13.702232110393947,13.803702799106055,13.589791977354604,13.67480754852295,246820000,0.0,0.0
2021-01-25 00:00:00-05:00,13.743864634922105,13.790486190835097,13.200113550866883,13.615717887878418,251112000,0.0,0.0
2021-01-26 00:00:00-05:00,13.54316838330185,13.607241759671473,13.350699078366457,13.39831829071045,163980000,0.0,0.0
2021-01-27 00:00:00-05:00,13.193636986543682,13.196379823827174,12.75858628273046,12.882246017456055,371272000,0.0,0.0
2021-01-28 00:00:00-05:00,12.960527229968816,13.303083185039084,12.924875108321336,13.01512622833252,228316000,0.0,0.0
2021-01-29 00:00:00-05:00,13.03905799238452,13.298094331808977,12.876007604293378,12.954042434692383,271552000,0.0,0.0
2021-02-01 00:00:00-05:00,13.017369864440333,13.234271739579091,12.867283258352058,13.200614929199219,217204000,0.0,0.0
2021-02-02 00:00:00-05:00,13.361919791975675,13.534692808775095,13.2489803634068,13.519485473632812,220440000,0.0,0.0
2021-02-03 00:00:00-05:00,13.598516379702051,13.893454023984043,13.479345658396507,13.493307113647461,245408000,0.0,0.0
2021-02-04 00:00:00-05:00,13.493807843048884,13.635916081066993,13.301089320828089,13.626691818237305,201340000,0.0,0.0
2021-02-05 00:00:00-05:00,13.68727279952196,13.699489073194439,13.508514810660003,13.553640365600586,169152000,0.0,0.0
2021-02-08 00:00:00-05:00,13.689514078267115,14.43396197529499,13.689514078267115,14.39905834197998,434624000,0.0,0.0
2021-02-09 00:00:00-05:00,14.301329248326892,14.543162957851855,14.183404405717019,14.224042892456055,287560000,0.0,0.0
2021-02-10 00:00:00-05:00,14.423492061708066,14.864027306919034,14.302076862608281,14.723664283752441,485352000,0.0,0.0
2021-02-11 00:00:00-05:00,14.939071360802533,15.23026850354119,14.883973069358756,15.208827018737793,450828000,0.0,0.0
2021-02-12 00:00:00-05:00,15.00862997928257,15.249216856966784,14.73438534273761,14.920124053955078,374756000,0.0,0.0
2021-02-16 00:00:00-05:00,15.022842106467083,15.330245229763257,14.908905968770373,15.288110733032227,321960000,0.0,0.0
2021-02-17 00:00:00-05:00,15.129297432433582,15.181653843057108,14.739372419976553,14.865026473999023,274756000,0.0,0.0
2021-02-18 00:00:00-05:00,14.688515866639124,14.832369296463497,14.53493887052344,14.788241386413574,233868000,0.0,0.0
2021-02-19 00:00:00-05:00,14.98320154200679,15.13528251226571,14.805940494649944,14.88547134399414,271724000,0.0,0.0
2021-02-22 00:00:00-05:00,14.734136872236576,15.091651905517747,14.285623199863032,14.316288948059082,325884000,0.0,0.0
2021-02-23 00:00:00-05:00,14.036559483969578,14.199610837191486,13.35269447286327,14.103126525878906,391780000,0.0,0.0
2021-02-24 00:00:00-05:00,14.08392951702053,14.466873798767557,13.718186928105693,14.459144592285156,448320000,0.0,0.0
2021-02-25 00:00:00-05:00,14.006893090986821,14.335238419907855,13.17992305761322,13.27092170715332,824436000,0.0,0.0
2021-02-26 00:00:00-05:00,13.714695425361032,13.8164152740976,13.324272096448965,13.676800727844238,500932000,0.0,0.0
2021-03-01 00:00:00-05:00,13.836862725191807,13.88672548378148,13.515997409617885,13.803704261779785,353184000,0.0,0.0
2021-03-02 00:00:00-05:00,13.861793454202832,13.882237289582692,13.359179060398448,13.369400978088379,264116000,0.0,0.0
2021-03-03 00:00:00-05:00,13.389344841883268,13.414524918178184,12.763569159730324,12.769553184509277,377592000,0.0,0.0
2021-03-04 00:00:00-05:00,12.765562178598472,12.93933378902407,12.050533110953955,12.3362455368042,573344000,0.0,0.0
2021-03-05 00:00:00-05:00,12.515503808915353,12.515503808915353,11.647146826988086,12.427247047424316,542840000,0.0,0.0
2021-03-08 00:00:00-05:00,12.415777785743494,12.43696914640558,11.534706213600625,11.561383247375488,543112000,0.0,0.0
2021-03-09 00:00:00-05:00,12.10108216233075,12.586412134756065,12.030252786567042,12.490144729614258,521824000,0.004,0.0
2021-03-10 00:00:00-05:00,12.809622157537113,12.948786365150458,12.427543741157464,12.438267707824707,384376000,0.0,0.0
2021-03-11 00:00:00-05:00,12.918860131645657,13.014879220865792,12.703878446520958,12.962255477905273,299916000,0.0,0.0
2021-03-12 00:00:00-05:00,12.617835826632309,12.85775797283578,12.559726418908703,12.82508659362793,243964000,0.0,0.0
2021-03-15 00:00:00-04:00,12.833816720833342,13.174994392196952,12.736551311019616,13.159531593322754,221988000,0.0,0.0
2021-03-16 00:00:00-04:00,13.324381325699633,13.48000632983166,13.08520794334519,13.259288787841797,272128000,0.0,0.0
2021-03-17 00:00:00-04:00,13.008394442841102,13.420899964632993,12.958265221766766,13.30916976928711,243864000,0.0,0.0
2021-03-18 00:00:00-04:00,13.104912906401868,13.152298347489506,12.686421267581059,12.69190788269043,293896000,0.0,0.0
2021-03-19 00:00:00-04:00,12.719343573319318,12.890431419823496,12.5821743721186,12.814863204956055,299208000,0.0,0.0
2021-03-22 00:00:00-04:00,12.881698271782794,13.362289317845523,12.875712182748373,13.154540061950684,297804000,0.0,0.0
2021-03-23 00:00:00-04:00,13.222378081333801,13.312411079207246,12.989938556697368,13.03931999206543,222048000,0.0,0.0
2021-03-24 00:00:00-04:00,13.11962850631561,13.127609643744384,12.606365925111128,12.612600326538086,245840000,0.0,0.0
2021-03-25 00:00:00-04:00,12.469444406077091,12.684176838550286,12.24249148281004,12.505107879638672,295144000,0.0,0.0
2021-03-26 00:00:00-04:00,12.524310105669937,12.825334676954393,12.343745595818039,12.808375358581543,363968000,0.0,0.0
2021-03-29 00:00:00-04:00,12.7894208455432,13.031088751095217,12.669460260549382,12.917113304138184,273520000,0.0,0.0
2021-03-30 00:00:00-04:00,12.811122898847389,12.944052750524051,12.674452215834494,12.840801239013672,200204000,0.0,0.0
2021-03-31 00:00:00-04:00,12.98420518861565,13.438111096113374,12.9512845424705,13.316155433654785,314776000,0.0,0.0
2021-04-01 00:00:00-04:00,13.53961268520985,13.836646195527177,13.47875855212142,13.778536796569824,308276000,0.0,0.0
2021-04-05 00:00:00-04:00,13.834155615253895,13.980302987658074,13.699978520943075,13.953866958618164,255672000,0.0,0.0
2021-04-06 00:00:00-04:00,13.966085824429404,14.02045439878815,13.74038017792357,13.828167915344238,191744000,0.0,0.0
2021-04-07 00:00:00-04:00,13.847371587915674,14.209249360422294,13.678529036394863,14.109490394592285,251284000,0.0,0.0
2021-04-08 00:00:00-04:00,14.218478203246907,14.436702196538347,14.214736421344636,14.282573699951172,244416000,0.0,0.0
2021-04-09 00:00:00-04:00,14.179820052085296,14.373353793516326,14.140914274880636,14.365372657775879,195172000,0.0,0.0
2021-04-12 00:00:00-04:00,14.25538991646509,15.315584361496741,14.105251501924828,15.172429084777832,869324000,0.0,0.0
2021-04-13 00:00:00-04:00,15.194875288215687,15.66224890949764,15.089379482054582,15.64179801940918,676212000,0.0,0.0
2021-04-14 00:00:00-04:00,15.58742960589037,15.682699968030521,15.19088535866127,15.240266799926758,385500000,0.0,0.0
2021-04-15 00:00:00-04:00,15.62483885030277,16.17526231313936,15.593913254880118,16.098447799682617,598480000,0.0,0.0
2021-04-16 00:00:00-04:00,16.014399292378307,16.126879184276163,15.82710088322032,15.874238014221191,335208000,0.0,0.0
2021-04-19 00:00:00-04:00,15.499140142881176,15.769488391580685,15.196369778898132,15.324810028076172,404420000,0.0,0.0
2021-04-20 00:00:00-04:00,15.286406303869512,15.459738459957492,14.927022975310983,15.134772300720215,334132000,0.0,0.0
2021-04-21 00:00:00-04:00,15.082395125198843,15.325559575615895,15.065935280538172,15.323564529418945,216776000,0.0,0.0
2021-04-22 00:00:00-04:00,15.338026814301097,15.401374515423738,14.747948948259221,14.814538955688477,277788000,0.0,0.0
2021-04-23 00:00:00-04:00,14.8983398121262,15.298126350819684,14.864422122239874,15.228544235229492,227500000,0.0,0.0
2021-04-26 00:00:00-04:00,15.148487801646603,15.441780545863962,15.088631654162862,15.44078254699707,197796000,0.0,0.0
2021-04-27 00:00:00-04:00,15.541041312310584,15.632820106046,15.317579942840933,15.344764709472656,164572000,0.0,0.0
2021-04-28 00:00:00-04:00,15.327555418613876,15.494902413959666,15.178913528331181,15.240015983581543,209416000,0.0,0.0
2021-04-29 00:00:00-04:00,15.362970613895573,15.399382827510305,15.035260691362996,15.287901878356934,173196000,0.0,0.0
2021-04-30 00:00:00-04:00,15.138014792580634,15.328056060470779,14.960940851746118,14.973410606384277,201912000,0.0,0.0
2021-05-03 00:00:00-04:00,15.088632824702747,15.21008996219256,14.751944704208166,14.80107593536377,203912000,0.0,0.0
2021-05-04 00:00:00-04:00,14.602053531425085,14.6023027932816,13.976561346696622,14.316740989685059,405324000,0.0,0.0
2021-05-05 00:00:00-04:00,14.673629156880727,14.777878636254773,14.352902437421896,14.423731803894043,292024000,0.0,0.0
2021-05-06 00:00:00-04:00,14.460396732816468,14.536214208186443,14.183814027060144,14.488080024719238,193380000,0.0,0.0
2021-05-07 00:00:00-04:00,14.772643170075382,14.934751859009099,14.636471034155644,14.776633262634277,229328000,0.0,0.0
2021-05-10 00:00:00-04:00,14.751691893065372,14.77039699677237,14.215734207391902,14.231446266174316,268904000,0.0,0.0
2021-05-11 00:00:00-04:00,13.791757008652652,14.32023307283679,13.716937539621856,14.271849632263184,285584000,0.0,0.0
2021-05-12 00:00:00-04:00,13.975814018891231,14.225961636461733,13.67628686146137,13.725418090820312,303408000,0.0,0.0
2021-05-13 00:00:00-04:00,14.000004653779142,14.046892522562851,13.42663672520172,13.632390975952148,285404000,0.0,0.0
2021-05-14 00:00:00-04:00,13.856600805253224,14.293547327705214,13.71544058063384,14.208751678466797,258616000,0.0,0.0
2021-05-17 00:00:00-04:00,14.122956688705056,14.135177178231373,13.820187282100616,14.131436347961426,216980000,0.0,0.0
2021-05-18 00:00:00-04:00,14.232693181267955,14.36961309097996,13.970325114807855,13.982047080993652,186256000,0.0,0.0
2021-05-19 00:00:00-04:00,13.53387813226448,14.045645075732622,13.510684411423444,14.031928062438965,344000000,0.0,0.0
2021-05-20 00:00:00-04:00,14.268107087291897,14.648440690293638,14.236184447486208,14.577362060546875,321592000,0.0,0.0
2021-05-21 00:00:00-04:00,15.127287217753507,15.185397577080348,14.833745230232525,14.955700874328613,672992000,0.0,0.0
2021-05-24 00:00:00-04:00,15.175920747126446,15.707140602698978,15.139508535207892,15.574460983276367,554816000,0.0,0.0
2021-05-25 00:00:00-04:00,15.728089186198519,15.78046271741697,15.445271166237749,15.610123634338379,435408000,0.0,0.0
2021-05-26 00:00:00-04:00,15.69641555915,15.75577222693224,15.548771675251006,15.662247657775879,370440000,0.0,0.0
2021-05-27 00:00:00-04:00,15.661998843698058,15.712128067476398,15.422825430003508,15.45075798034668,581476000,0.0,0.0
2021-05-28 00:00:00-04:00,15.463729406405106,16.2383621189747,15.463729406405106,16.205440521240234,644536000,0.0,0.0
2021-06-01 00:00:00-04:00,16.230877046647862,16.34884259201486,15.865008231063197,16.22538948059082,472804000,0.0,0.0
2021-06-02 00:00:00-04:00,16.213169379682352,16.87806675878463,16.196459323010565,16.737903594970703,594168000,0.0,0.0
2021-06-03 00:00:00-04:00,16.66059325231189,17.217501361578147,16.543126215762054,16.928945541381836,580008000,0.0,0.0
2021-06-04 00:00:00-04:00,17.07134857602017,17.61852965145424,17.054391161027514,17.535980224609375,617120000,0.0,0.0
2021-06-07 00:00:00-04:00,17.528997800041044,17.76966675931509,17.15140798405468,17.576631546020508,575756000,0.0,0.0
2021-06-08 00:00:00-04:00,17.485104439825335,17.579127533223744,17.209517870586684,17.415023803710938,323848000,0.0,0.0
2021-06-09 00:00:00-04:00,17.477638864993665,17.536759822813195,17.2182043631533,17.320480346679688,381656000,0.004,0.0
2021-06-10 00:00:00-04:00,17.31225309027903,17.45394434785257,17.138631864159084,17.387088775634766,287772000,0.0,0.0
2021-06-11 00:00:00-04:00,17.441462460375565,17.900213119387068,17.405790819740933,17.786460876464844,416308000,0.0,0.0
2021-06-14 00:00:00-04:00,17.86703801249019,18.000246673784147,17.62431741298164,17.979541778564453,321376000,0.0,0.0
2021-06-15 00:00:00-04:00,17.876019837230267,17.977049223816707,17.689426454672287,17.749794006347656,243032000,0.0,0.0
2021-06-16 00:00:00-04:00,17.752041326978315,17.91568405366824,17.546238944523466,17.77149772644043,307124000,0.0,0.0
2021-06-17 00:00:00-04:00,17.735822828314493,18.794014388089117,17.71761302727975,18.61665153503418,809656000,0.0,0.0
2021-06-18 00:00:00-04:00,18.743128393374096,19.332842043852928,18.54356281099688,18.598194122314453,968856000,0.0,0.0
2021-06-21 00:00:00-04:00,18.395131823176083,18.496163088665213,17.783965464290116,18.387149810791016,672384000,0.0,0.0
2021-06-22 00:00:00-04:00,18.431306338920116,18.922485642518183,18.345991671655227,18.845651626586914,580144000,0.0,0.0
2021-06-23 00:00:00-04:00,18.966391501844345,19.11107646002805,18.86660870643495,19.015783309936523,332356000,0.0,0.0
2021-06-24 00:00:00-04:00,19.185914262097178,19.377745256411643,19.046716223591257,19.163711547851562,320924000,0.0,0.0
2021-06-25 00:00:00-04:00,19.23854513411133,19.303404223942387,18.853385408046595,18.989587783813477,278364000,0.0,0.0
2021-06-28 00:00:00-04:00,19.31911966222412,20.03505906064387,19.276961918357816,19.941513061523438,495436000,0.0,0.0
2021-06-29 00:00:00-04:00,19.83923638319187,20.05501530125652,19.61422695318376,19.983173370361328,367632000,0.0,0.0
2021-06-30 00:00:00-04:00,19.95573750960967,20.11863229178062,19.820532366249388,19.958980560302734,326568000,0.0,0.0
2021-07-01 00:00:00-04:00,20.081205861539434,20.41148494611878,19.975435630493404,20.16801643371582,480136000,0.0,0.0
2021-07-02 00:00:00-04:00,20.395771664916364,20.460630755436554,20.243603358233322,20.442419052124023,342764000,0.0,0.0
2021-07-06 00:00:00-04:00,20.6923742430402,20.7966466673471,20.305967907582982,20.653459548950195,446708000,0.0,0.0
2021-07-07 00:00:00-04:00,20.80812339320522,20.829576244042507,20.28775853652261,20.327421188354492,418428000,0.0,0.0
2021-07-08 00:00:00-04:00,19.813293005932845,20.089190140861685,19.657881642886462,19.85944175720215,503300000,0.0,0.0
2021-07-09 00:00:00-04:00,19.919059966931105,20.036553903025013,19.711263086319768,20.00661849975586,296624000,0.0,0.0
2021-07-12 00:00:00-04:00,20.195955086147197,20.48806743297832,20.143818879813733,20.467863082885742,321984000,0.0,0.0
2021-07-13 00:00:00-04:00,20.356112135442714,20.416730915394577,20.07023647379915,20.20594024658203,290708000,0.0,0.0
2021-07-14 00:00:00-04:00,20.31344988634673,20.37331878876877,19.709766870329428,19.798322677612305,380100000,0.0,0.0
2021-07-15 00:00:00-04:00,19.76863936319623,19.803812368700406,18.817462784825665,18.924978256225586,550564000,0.0,0.0
2021-07-16 00:00:00-04:00,18.98909201886158,19.115315945813244,18.033674982685085,18.121482849121094,688224000,0.0,0.0
2021-07-19 00:00:00-04:00,17.876268814899845,19.000566149725685,17.826625787445177,18.738887786865234,749060000,0.0,0.0
2021-07-20 00:00:00-04:00,18.689242127405016,18.79700691607629,18.12447378691028,18.57149887084961,434687000,0.0,4.0
2021-07-21 00:00:00-04:00,18.84091257367424,19.484509504843942,18.701217823912717,19.36776351928711,371017000,0.0,0.0
2021-07-22 00:00:00-04:00,19.599260789514425,19.84372662347577,19.23405604931324,19.55136489868164,323826000,0.0,0.0
2021-07-23 00:00:00-04:00,19.613230134811644,19.657135018315007,19.20811342375311,19.515443801879883,195672000,0.0,0.0
2021-07-26 00:00:00-04:00,19.268983090779827,19.399696669633578,18.872845637286776,19.25201988220215,203943000,0.0,0.0
2021-07-27 00:00:00-04:00,19.22307963138905,19.57930316589248,18.70021966396074,19.16620445251465,248863000,0.0,0.0
2021-07-28 00:00:00-04:00,19.27696401024491,19.603252155622055,18.953669595999447,19.46056365966797,202191000,0.0,0.0
2021-07-29 00:00:00-04:00,19.476528421766428,19.80980322113724,19.28594402692313,19.619218826293945,190781000,0.0,0.0
2021-07-30 00:00:00-04:00,19.375748451904354,19.587287063356925,19.22108692799427,19.456573486328125,183497000,0.0,0.0
2021-08-02 00:00:00-04:00,19.657136987885195,19.917568777546013,19.31887389254267,19.707027435302734,217444000,0.0,0.0
2021-08-03 00:00:00-04:00,19.69704354976623,20.177995019562996,19.178174665205486,19.771881103515625,301811000,0.0,0.0
2021-08-04 00:00:00-04:00,19.946504553864305,20.273791895568383,19.784856386671557,20.229887008666992,231309000,0.0,0.0
2021-08-05 00:00:00-04:00,20.455393391942923,20.687886201830914,20.297736245228386,20.59209442138672,211435000,0.0,0.0
2021-08-06 00:00:00-04:00,20.479339105856358,20.52523853598586,20.166021301654762,20.32168197631836,178497000,0.0,0.0
2021-08-09 00:00:00-04:00,20.401507815113106,20.463373174637802,20.09916765795031,20.250837326049805,146443000,0.0,0.0
2021-08-10 00:00:00-04:00,20.277783719499283,20.385548534234765,19.79184192232152,19.892623901367188,179238000,0.0,0.0
2021-08-11 00:00:00-04:00,19.999386898603387,20.005374360631798,19.387721785320753,19.65613555908203,185925000,0.0,0.0
2021-08-12 00:00:00-04:00,19.826761116032365,19.98541360388332,19.577305148762296,19.861684799194336,151652000,0.0,0.0
2021-08-13 00:00:00-04:00,19.86168645238866,20.170014068823807,19.807803106340625,20.14406967163086,183063000,0.0,0.0
2021-08-16 00:00:00-04:00,20.09118641466759,20.24285608857849,19.41066933701926,19.90658950805664,210876000,0.0,0.0
2021-08-17 00:00:00-04:00,19.642166205524603,19.726982240794342,19.225076476781545,19.415660858154297,204585000,0.0,0.0
2021-08-18 00:00:00-04:00,19.457567605688546,19.591276795483786,18.958655615799096,18.99856948852539,285913000,0.0,0.0
2021-08-19 00:00:00-04:00,19.451583472432365,20.45040680217333,18.72117584406825,19.75492286682129,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,19.947496880313363,20.819595520178645,19.88962443375614,20.770702362060547,675741000,0.0,0.0
2021-08-23 00:00:00-04:00,20.925369230517806,21.949135797020332,20.90441501641272,21.910221099853516,575807000,0.0,0.0
2021-08-24 00:00:00-04:00,21.705666793578075,21.911217923393153,21.488140739836844,21.74557876586914,297299000,0.0,0.0
2021-08-25 00:00:00-04:00,21.689697403449255,22.421102116675495,21.674730654126947,22.164661407470703,347701000,0.0,0.0
2021-08-26 00:00:00-04:00,22.151699881451464,22.29139467228479,21.74259207698347,22.019987106323242,237940000,0.0,0.0
2021-08-27 00:00:00-04:00,22.135731922693058,22.672561445347615,22.118768713471773,22.586748123168945,304722000,0.0,0.0
2021-08-30 00:00:00-04:00,22.780321114727492,22.992856965224522,22.501928897563953,22.638629913330078,262580000,0.0,0.0
2021-08-31 00:00:00-04:00,22.649610418661787,22.649610418661787,22.07576154245852,22.34023094177246,259850000,0.004,0.0
2021-09-01 00:00:00-04:00,22.440028877684753,22.65160475476191,22.31228462866073,22.396116256713867,201767000,0.0,0.0
2021-09-02 00:00:00-04:00,22.47296155557909,22.547812310017605,22.25040800270962,22.351205825805664,187834000,0.0,0.0
2021-09-03 00:00:00-04:00,22.280351920881667,22.940029254710744,22.155601914389685,22.79731559753418,280532000,0.0,0.0
2021-09-07 00:00:00-04:00,22.787335777784136,22.853203767166427,22.476956933731895,22.61667823791504,198107000,0.0,0.0
2021-09-08 00:00:00-04:00,22.46797667861848,22.564782809886207,21.933047423413097,22.29432487487793,254434000,0.0,0.0
2021-09-09 00:00:00-04:00,22.26737487326851,22.49292269156831,22.08673712828477,22.132644653320312,196856000,0.0,0.0
2021-09-10 00:00:00-04:00,22.303305265123626,22.580749164339206,22.225462142459637,22.433046340942383,248376000,0.0,0.0
2021-09-13 00:00:00-04:00,22.638632124604968,22.91807281122728,21.814283907426397,22.107696533203125,297500000,0.0,0.0
2021-09-14 00:00:00-04:00,22.230454257206475,22.365184513739162,22.041833040181317,22.197521209716797,199755000,0.0,0.0
2021-09-15 00:00:00-04:00,22.26438056010112,22.32226511976402,21.92206617131034,22.296316146850586,166538000,0.0,0.0
2021-09-16 00:00:00-04:00,22.138639182204038,22.232451064721456,21.88315061114053,22.197521209716797,156033000,0.0,0.0
2021-09-17 00:00:00-04:00,22.255400819525846,22.276358729644986,21.78634147147786,21.856201171875,294503000,0.0,0.0
2021-09-20 00:00:00-04:00,21.10370711775385,21.39013376183548,20.62067588204109,21.07077407836914,349440000,0.0,0.0
2021-09-21 00:00:00-04:00,21.374167828404968,21.38215125048183,20.908102728704673,21.203510284423828,204688000,0.0,0.0
2021-09-22 00:00:00-04:00,21.32327057775638,21.916082533958143,21.153610474925514,21.89712142944336,268726000,0.0,0.0
2021-09-23 00:00:00-04:00,22.095723309073115,22.489933835826065,21.846223264829618,22.437040328979492,248555000,0.0,0.0
2021-09-24 00:00:00-04:00,22.02585703791508,22.104699500478798,21.817275428559913,22.036834716796875,217655000,0.0,0.0
2021-09-27 00:00:00-04:00,21.666581296288438,21.755404005848817,21.282352932207125,21.616682052612305,245215000,0.0,0.0
2021-09-28 00:00:00-04:00,21.171569717468966,21.376159612501304,20.60969416721105,20.6575984954834,343069000,0.0,0.0
2021-09-29 00:00:00-04:00,20.89812371385247,20.974969390527033,20.426068164859476,20.475969314575195,218394000,0.0,0.0
2021-09-30 00:00:00-04:00,20.72646422339066,21.023868566643813,20.646624297322308,20.67456817626953,221009000,0.0,0.0
2021-10-01 00:00:00-04:00,20.70850298424373,20.817284253734588,20.162596022334878,20.700519561767578,240978000,0.0,0.0
2021-10-04 00:00:00-04:00,20.462990723640694,20.500914828409346,19.515889363226243,19.692535400390625,345635000,0.0,0.0
2021-10-05 00:00:00-04:00,19.91010527900685,20.60670939138117,19.814296587223957,20.41010284423828,279282000,0.0,0.0
2021-10-06 00:00:00-04:00,20.07975810118964,20.678556496761352,20.039837192933565,20.658597946166992,297202000,0.0,0.0
2021-10-07 00:00:00-04:00,21.04981646842357,21.27935793051305,20.93005752636599,21.032852172851562,256919000,0.0,0.0
2021-10-08 00:00:00-04:00,21.058797612232954,21.16358715428881,20.733449402440005,20.789337158203125,151258000,0.0,0.0
2021-10-11 00:00:00-04:00,20.533851292374486,21.020874269445383,20.46997820951559,20.653610229492188,163388000,0.0,0.0
2021-10-12 00:00:00-04:00,20.786341414014217,21.014883486662463,20.486942199953553,20.629655838012695,162134000,0.0,0.0
